,TIME,OA,T_air_test_cell,Qsol,Sign,Q_sens_test_cell,T_h_set,T_c_set,Month,Day,Hour
2466,5129.1,28.072499999999888,26.0,363.105472803926,1.0,1914.913790561416,20.0,26.0,8.0,2.0,17.100000000000364
2467,5129.116666666667,28.067499999999963,26.0,361.9358164185728,1.0,1912.5639341373387,20.0,26.0,8.0,2.0,17.116666666666788
2468,5129.133333333333,28.06250000000004,26.0,360.7460125816115,1.0,1916.093205794141,20.0,26.0,8.0,2.0,17.133333333333212
2469,5129.15,28.057500000000108,26.0,359.5360334435904,1.0,1913.7791515140043,20.0,26.0,8.0,2.0,17.149999999999636
2470,5129.166666666667,28.052499999999913,26.0,358.3058518827348,1.0,1911.4517652715715,20.0,26.0,8.0,2.0,17.16666666666697
2471,5129.1833333333325,28.047499999999985,26.0,357.0554415062776,1.0,1909.110597765561,20.0,26.0,8.0,2.0,17.183333333333394
2472,5129.2,28.042500000000054,26.0,355.78477665124694,1.0,1906.755764636292,20.0,26.0,8.0,2.0,17.199999999999818
2473,5129.216666666665,28.03750000000013,26.0,354.49383238589866,1.0,1904.3873589850052,20.0,26.0,8.0,2.0,17.216666666666242
2474,5129.233333333334,28.032499999999928,26.0,353.18258451047086,1.0,1902.0054546753256,20.0,26.0,8.0,2.0,17.233333333333576
2475,5129.25,28.0275,26.0,351.85100955872474,1.0,1899.6101101243005,20.0,26.0,8.0,2.0,17.25
2476,5129.2666666666655,28.022500000000072,26.0,350.4990847984362,1.0,1897.201371366045,20.0,26.0,8.0,2.0,17.266666666666424
2477,5129.283333333334,28.01749999999987,26.0,349.12678823267856,1.0,1894.7792745129195,20.0,26.0,8.0,2.0,17.283333333333758
2478,5129.3,28.012499999999942,26.0,347.7340986010289,1.0,1892.3438477314469,20.0,26.0,8.0,2.0,17.300000000000182
2479,5129.316666666667,28.007500000000014,26.0,346.3209953801216,1.0,1889.8951128273768,20.0,26.0,8.0,2.0,17.316666666666606
2480,5129.333333333333,28.002500000000087,26.0,344.8874587848362,1.0,1887.433086518492,20.0,26.0,8.0,2.0,17.33333333333303
2481,5129.35,27.99749999999989,26.0,343.4334697692151,1.0,1884.9577814554689,20.0,26.0,8.0,2.0,17.350000000000364
2482,5129.366666666667,27.992499999999964,26.0,341.95901002753175,1.0,1882.4692070406688,20.0,26.0,8.0,2.0,17.366666666666788
2483,5129.383333333333,27.98750000000004,26.0,340.4640619948506,1.0,1879.9673700834512,20.0,26.0,8.0,2.0,17.383333333333212
2484,5129.4,27.98250000000011,26.0,338.94860884808776,1.0,1877.4522753258116,20.0,26.0,8.0,2.0,17.399999999999636
2485,5129.416666666667,27.977499999999907,26.0,337.4126345068856,1.0,1874.923925862823,20.0,26.0,8.0,2.0,17.41666666666697
2486,5129.4333333333325,27.972499999999982,26.0,335.8561236345575,1.0,1872.3823234785864,20.0,26.0,8.0,2.0,17.433333333333394
2487,5129.45,27.96750000000005,26.0,334.27906163855454,1.0,1869.8274689135,20.0,26.0,8.0,2.0,17.449999999999818
2488,5129.466666666665,27.962500000000126,26.0,332.68143467154823,1.0,1867.259362077997,20.0,26.0,8.0,2.0,17.466666666666242
2489,5129.483333333334,27.957499999999925,26.0,331.06322963204497,1.0,1864.678002221344,20.0,26.0,8.0,2.0,17.483333333333576
2490,5129.5,27.9525,26.0,329.424434165404,1.0,1862.0833880662824,20.0,26.0,8.0,2.0,17.5
2491,5129.5166666666655,27.947500000000076,26.0,325.7094262422029,1.0,1859.0448246373885,20.0,26.0,8.0,2.0,17.516666666666424
2492,5129.533333333334,27.94249999999987,26.0,319.97028991802216,1.0,1855.580016823185,20.0,26.0,8.0,2.0,17.533333333333758
2493,5129.55,27.937499999999943,26.0,314.2801047478748,1.0,1852.1253544867984,20.0,26.0,8.0,2.0,17.550000000000182
2494,5129.566666666667,27.932500000000015,26.0,308.638996178294,1.0,1848.6810461342648,20.0,26.0,8.0,2.0,17.566666666666606
2495,5129.583333333333,27.927500000000087,26.0,303.0470877541434,1.0,1845.2473049194296,20.0,26.0,8.0,2.0,17.58333333333303
2496,5129.6,27.92249999999989,26.0,297.5045011141946,1.0,1841.8243102144,20.0,26.0,8.0,2.0,17.600000000000364
2497,5129.616666666667,27.91749999999996,26.0,292.011355988966,1.0,1838.4122142234717,20.0,26.0,8.0,2.0,17.616666666666788
2498,5129.633333333333,27.91250000000004,26.0,286.5677701953136,1.0,1835.0111471826892,20.0,26.0,8.0,2.0,17.633333333333212
2499,5129.65,27.90750000000011,26.0,281.1738596343525,1.0,1831.6212215714197,20.0,26.0,8.0,2.0,17.649999999999636
2500,5129.666666666667,27.902499999999907,26.0,275.82973828723493,1.0,1828.2425354951547,20.0,26.0,8.0,2.0,17.66666666666697
2501,5129.6833333333325,27.89749999999998,26.0,270.53551821327005,1.0,1824.875175403767,20.0,26.0,8.0,2.0,17.683333333333394
2502,5129.7,27.89250000000005,26.0,265.29130954474016,1.0,1821.519218273468,20.0,26.0,8.0,2.0,17.699999999999818
2503,5129.716666666665,27.887500000000127,26.0,260.0972204848941,1.0,1818.1747333614187,20.0,26.0,8.0,2.0,17.716666666666242
2504,5129.733333333334,27.88249999999993,26.0,254.95335730427044,1.0,1807.9529527195764,20.0,26.0,8.0,2.0,17.733333333333576
2505,5129.75,27.8775,26.0,249.85982433860863,1.0,1804.6136199815687,20.0,26.0,8.0,2.0,17.75
2506,5129.7666666666655,27.872500000000077,26.0,244.81672398428725,1.0,1801.2880051716256,20.0,26.0,8.0,2.0,17.766666666666424
2507,5129.783333333334,27.867499999999872,26.0,239.824156695976,1.0,1797.9765715272547,20.0,26.0,8.0,2.0,17.783333333333758
2508,5129.8,27.862499999999944,26.0,234.88222098471576,1.0,1794.6791077276455,20.0,26.0,8.0,2.0,17.800000000000182
2509,5129.816666666667,27.857500000000016,26.0,229.99101341329313,1.0,1791.3954495512412,20.0,26.0,8.0,2.0,17.816666666666606
2510,5129.833333333333,27.852500000000088,26.0,225.15062859446456,1.0,1788.125471604995,20.0,26.0,8.0,2.0,17.83333333333303
2511,5129.85,27.847499999999886,26.0,220.36115918783008,1.0,1784.8690795851069,20.0,26.0,8.0,2.0,17.850000000000364
2512,5129.866666666667,27.84249999999996,26.0,215.62269589798308,1.0,1781.6262040518204,20.0,26.0,8.0,2.0,17.866666666666788
2513,5129.883333333333,27.837500000000038,26.0,210.935327470374,1.0,1778.3967954270915,20.0,26.0,8.0,2.0,17.883333333333212
2514,5129.9,27.832500000000113,26.0,206.29914068978317,1.0,1775.1808199780394,20.0,26.0,8.0,2.0,17.899999999999636
2515,5129.916666666667,27.827499999999908,26.0,201.7142203772152,1.0,1771.9782565892483,20.0,26.0,8.0,2.0,17.91666666666697
2516,5129.9333333333325,27.82249999999998,26.0,197.18064938845367,1.0,1768.789094171502,20.0,26.0,8.0,2.0,17.933333333333394
2517,5129.95,27.81750000000005,26.0,192.69850861005256,1.0,1765.6133295785855,20.0,26.0,8.0,2.0,17.949999999999818
2518,5129.966666666665,27.812500000000128,26.0,188.26787695807644,1.0,1762.450965935828,20.0,26.0,8.0,2.0,17.966666666666242
2519,5129.983333333334,27.807499999999926,26.0,183.88883137526648,1.0,1759.3020112966517,20.0,26.0,8.0,2.0,17.983333333333576
2520,5130.0,27.8025,26.10268333464,179.5614468296106,0.0,0.0,20.0,26.0,8.0,2.0,18.0
2521,5130.0166666666655,27.792500000000143,26.29629400245229,151.4847076614009,0.0,0.0,20.0,26.0,8.0,2.0,18.016666666666424
2522,5130.033333333334,27.77749999999962,26.46742295508268,125.15861546319488,0.0,0.0,20.0,26.0,8.0,2.0,18.03333333333376
2523,5130.05,27.76249999999984,26.620074252000688,123.85249423891968,0.0,0.0,20.0,26.0,8.0,2.0,18.050000000000185
2524,5130.066666666667,27.747500000000056,26.75795494504733,122.54626478630344,0.0,0.0,20.0,26.0,8.0,2.0,18.06666666666661
2525,5130.083333333333,27.73250000000027,26.88243484954241,121.23993007973114,0.0,0.0,20.0,26.0,8.0,2.0,18.083333333333034
2526,5130.1,27.717499999999674,26.994735759208545,119.93349309551289,0.0,0.0,20.0,26.0,8.0,2.0,18.100000000000364
2527,5130.116666666667,27.702499999999887,27.095973076796756,118.62695681212844,0.0,0.0,20.0,26.0,8.0,2.0,18.116666666666788
2528,5130.133333333333,27.687500000000114,27.187157396084515,117.3203242097326,0.0,0.0,20.0,26.0,8.0,2.0,18.13333333333321
2529,5130.15,27.672500000000326,27.269204774113405,116.0135982703851,0.0,0.0,20.0,26.0,8.0,2.0,18.14999999999964
2530,5130.166666666667,27.65749999999973,27.342945927341106,114.70678197784976,0.0,0.0,20.0,26.0,8.0,2.0,18.166666666666966
2531,5130.1833333333325,27.642499999999945,27.409134464174613,113.39987831782244,0.0,0.0,20.0,26.0,8.0,2.0,18.183333333333398
2532,5130.2,27.627500000000165,27.46845427905209,112.09289027745892,0.0,0.0,20.0,26.0,8.0,2.0,18.199999999999815
2533,5130.216666666665,27.61250000000038,27.52152620037488,110.785820845571,0.0,0.0,20.0,26.0,8.0,2.0,18.21666666666624
2534,5130.233333333334,27.597499999999783,27.56891396493401,109.47867301248336,0.0,0.0,20.0,26.0,8.0,2.0,18.233333333333576
2535,5130.25,27.5825,27.61112960131111,108.1714497701881,0.0,0.0,20.0,26.0,8.0,2.0,18.25
2536,5130.2666666666655,27.567500000000216,27.64863828573068,106.8641541119298,0.0,0.0,20.0,26.0,8.0,2.0,18.266666666666424
2537,5130.283333333334,27.552499999999615,27.68186271714804,105.55678903231068,0.0,0.0,20.0,26.0,8.0,2.0,18.28333333333376
2538,5130.3,27.53749999999984,27.7111870735124,104.24935752748613,0.0,0.0,20.0,26.0,8.0,2.0,18.300000000000185
2539,5130.316666666667,27.52250000000005,27.736960591863312,102.9418625946482,0.0,0.0,20.0,26.0,8.0,2.0,18.31666666666661
2540,5130.333333333333,27.507500000000277,27.759500801387965,101.63430723227472,0.0,0.0,20.0,26.0,8.0,2.0,18.333333333333034
2541,5130.35,27.492499999999676,27.779096444049465,100.32669443992192,0.0,0.0,20.0,26.0,8.0,2.0,18.350000000000364
2542,5130.366666666667,27.477499999999893,27.796010124554343,99.01902721845396,0.0,0.0,20.0,26.0,8.0,2.0,18.366666666666788
2543,5130.383333333333,27.46250000000011,27.810480717984728,97.71130856955392,0.0,0.0,20.0,26.0,8.0,2.0,18.38333333333321
2544,5130.4,27.44750000000033,27.822725535910763,96.40354149595956,0.0,0.0,20.0,26.0,8.0,2.0,18.39999999999964
2545,5130.416666666667,27.432499999999727,27.8329423011626,95.0957290012534,0.0,0.0,20.0,26.0,8.0,2.0,18.416666666666966
2546,5130.4333333333325,27.417499999999947,27.841310938026197,93.78787409010334,0.0,0.0,20.0,26.0,8.0,2.0,18.433333333333398
2547,5130.45,27.402500000000163,27.84799518588332,92.47997976777171,0.0,0.0,20.0,26.0,8.0,2.0,18.449999999999815
2548,5130.466666666665,27.387500000000383,27.853144080432717,91.1720490403317,0.0,0.0,20.0,26.0,8.0,2.0,18.46666666666624
2549,5130.483333333334,27.372499999999786,27.85689329637287,89.864084914488,0.0,0.0,20.0,26.0,8.0,2.0,18.483333333333576
2550,5130.5,27.3575,27.85936635121622,88.55609039779571,0.0,0.0,20.0,26.0,8.0,2.0,18.5
2551,5130.5166666666655,27.342500000000214,27.860668461747707,87.21473516483411,0.0,0.0,20.0,26.0,8.0,2.0,18.516666666666424
2552,5130.533333333334,27.327499999999617,27.860888194213203,85.84002222404,0.0,0.0,20.0,26.0,8.0,2.0,18.53333333333376
2553,5130.55,27.31249999999984,27.86011344778492,84.46528791787169,0.0,0.0,20.0,26.0,8.0,2.0,18.550000000000185
2554,5130.566666666667,27.297500000000056,27.85843152596017,83.0905352556212,0.0,0.0,20.0,26.0,8.0,2.0,18.56666666666661
2555,5130.583333333333,27.282500000000272,27.855921946754965,81.71576724703962,0.0,0.0,20.0,26.0,8.0,2.0,18.583333333333034
2556,5130.6,27.26749999999967,27.852657143626484,80.34098690205533,0.0,0.0,20.0,26.0,8.0,2.0,18.600000000000364
2557,5130.616666666667,27.252499999999888,27.848703108454295,78.9661972310835,0.0,0.0,20.0,26.0,8.0,2.0,18.616666666666788
2558,5130.633333333333,27.23750000000011,27.844119967818514,77.59140124447923,0.0,0.0,20.0,26.0,8.0,2.0,18.63333333333321
2559,5130.65,27.222500000000327,27.838962509686123,76.21660195280472,0.0,0.0,20.0,26.0,8.0,2.0,18.64999999999964
2560,5130.666666666667,27.20749999999973,27.833280662424407,74.84180236658905,0.0,0.0,20.0,26.0,8.0,2.0,18.666666666666966
2561,5130.6833333333325,27.192499999999946,27.8271199304694,73.46700549661638,0.0,0.0,20.0,26.0,8.0,2.0,18.683333333333398
2562,5130.7,27.177500000000165,27.820521790598544,72.09221435337777,0.0,0.0,20.0,26.0,8.0,2.0,18.699999999999815
2563,5130.716666666665,27.162500000000385,27.813524052394083,70.71743194733648,0.0,0.0,20.0,26.0,8.0,2.0,18.71666666666624
2564,5130.733333333334,27.14749999999978,27.806161186154245,69.34266128871022,0.0,0.0,20.0,26.0,8.0,2.0,18.733333333333576
2565,5130.75,27.1325,27.798464621210293,67.96790538772855,0.0,0.0,20.0,26.0,8.0,2.0,18.75
2566,5130.7666666666655,27.11750000000022,27.79046301733612,66.59316725410335,0.0,0.0,20.0,26.0,8.0,2.0,18.766666666666424
2567,5130.783333333334,27.102499999999615,27.782182511690984,65.21844989721016,0.0,0.0,20.0,26.0,8.0,2.0,18.78333333333376
2568,5130.8,27.087499999999835,27.77364694351273,63.843756326255566,0.0,0.0,20.0,26.0,8.0,2.0,18.800000000000185
2569,5130.816666666667,27.07250000000005,27.764878058575107,62.46908954977492,0.0,0.0,20.0,26.0,8.0,2.0,18.81666666666661
2570,5130.833333333333,27.057500000000275,27.755895695239055,61.09445257585784,0.0,0.0,20.0,26.0,8.0,2.0,18.833333333333034
2571,5130.85,27.042499999999677,27.746717953760243,59.71984841195969,0.0,0.0,20.0,26.0,8.0,2.0,18.850000000000364
2572,5130.866666666667,27.02749999999989,27.737874079143825,58.34528006512837,0.0,0.0,20.0,26.0,8.0,2.0,18.866666666666788
2573,5130.883333333333,27.01250000000011,27.729324298899336,56.97075054151754,0.0,0.0,20.0,26.0,8.0,2.0,18.88333333333321
2574,5130.9,26.99750000000033,27.720519581019783,55.596262846595245,0.0,0.0,20.0,26.0,8.0,2.0,18.89999999999964
2575,5130.916666666667,26.982499999999728,27.71148161195869,54.22181998498077,0.0,0.0,20.0,26.0,8.0,2.0,18.916666666666966
2576,5130.9333333333325,26.967499999999944,27.702230163580914,52.84742496065704,0.0,0.0,20.0,26.0,8.0,2.0,18.933333333333398
2577,5130.95,26.952500000000164,27.692783281426365,51.47308077646701,0.0,0.0,20.0,26.0,8.0,2.0,18.949999999999815
2578,5130.966666666665,26.937500000000384,27.683157432100696,50.09879043435674,0.0,0.0,20.0,26.0,8.0,2.0,18.96666666666624
2579,5130.983333333334,26.922499999999783,27.67336763848358,48.72455693518475,0.0,0.0,20.0,26.0,8.0,2.0,18.983333333333576
2580,5131.0,26.9075,27.674486791127507,44.479358306142494,0.0,0.0,20.0,26.0,8.0,2.0,19.0
2581,5131.0166666666655,26.891666666666897,27.681216196189386,24.381944444444446,0.0,0.0,20.0,26.0,8.0,2.0,19.016666666666424
2582,5131.033333333334,26.87499999999958,27.677896267350366,7.763888888888889,0.0,0.0,20.0,26.0,8.0,2.0,19.03333333333376
2583,5131.05,26.85833333333316,27.67000889057929,7.763888888888889,0.0,0.0,20.0,26.0,8.0,2.0,19.050000000000185
2584,5131.066666666667,26.841666666666733,27.662330041201994,7.763888888888889,0.0,0.0,20.0,26.0,8.0,2.0,19.06666666666661
2585,5131.083333333333,26.82500000000031,27.654856013715765,7.763888888888889,0.0,0.0,20.0,26.0,8.0,2.0,19.083333333333034
2586,5131.1,26.80833333333297,27.647580316994965,7.763888888888889,0.0,0.0,20.0,26.0,8.0,2.0,19.100000000000364
2587,5131.116666666667,26.79166666666655,27.640494392434295,7.763888888888889,0.0,0.0,20.0,26.0,8.0,2.0,19.116666666666788
2588,5131.133333333333,26.775000000000126,27.633588350753193,7.763888888888889,0.0,0.0,20.0,26.0,8.0,2.0,19.13333333333321
2589,5131.15,26.758333333333702,27.62685152796513,7.763888888888889,0.0,0.0,20.0,26.0,8.0,2.0,19.14999999999964
2590,5131.166666666667,26.74166666666637,27.620272897148613,7.763888888888889,0.0,0.0,20.0,26.0,8.0,2.0,19.166666666666966
2591,5131.1833333333325,26.724999999999945,27.61384138331004,7.763888888888889,0.0,0.0,20.0,26.0,8.0,2.0,19.183333333333398
2592,5131.2,26.70833333333352,27.607546090516877,7.763888888888889,0.0,0.0,20.0,26.0,8.0,2.0,19.199999999999815
2593,5131.216666666665,26.691666666667096,27.60137646359756,7.763888888888889,0.0,0.0,20.0,26.0,8.0,2.0,19.21666666666624
2594,5131.233333333334,26.674999999999763,27.5953223993073,7.763888888888889,0.0,0.0,20.0,26.0,8.0,2.0,19.233333333333576
2595,5131.25,26.658333333333335,27.589374318700862,7.763888888888889,0.0,0.0,20.0,26.0,8.0,2.0,19.25
2596,5131.2666666666655,26.641666666666914,27.583523209977216,7.763888888888889,0.0,0.0,20.0,26.0,8.0,2.0,19.266666666666424
2597,5131.283333333334,26.62499999999958,27.577760649088983,7.763888888888889,0.0,0.0,20.0,26.0,8.0,2.0,19.28333333333376
2598,5131.3,26.60833333333316,27.57207880383996,7.763888888888889,0.0,0.0,20.0,26.0,8.0,2.0,19.300000000000185
2599,5131.316666666667,26.591666666666733,27.5664704259462,7.763888888888889,0.0,0.0,20.0,26.0,8.0,2.0,19.31666666666661
2600,5131.333333333333,26.57500000000031,27.56092883454664,7.763888888888889,0.0,0.0,20.0,26.0,8.0,2.0,19.333333333333034
2601,5131.35,26.55833333333297,27.55544789386507,7.763888888888889,0.0,0.0,20.0,26.0,8.0,2.0,19.350000000000364
2602,5131.366666666667,26.54166666666655,27.550021987105247,7.763888888888889,0.0,0.0,20.0,26.0,8.0,2.0,19.366666666666788
2603,5131.383333333333,26.525000000000126,27.544645988172217,7.763888888888889,0.0,0.0,20.0,26.0,8.0,2.0,19.38333333333321
2604,5131.4,26.508333333333702,27.539315232427697,7.763888888888889,0.0,0.0,20.0,26.0,8.0,2.0,19.39999999999964
2605,5131.416666666667,26.49166666666637,27.534025487384888,7.763888888888889,0.0,0.0,20.0,26.0,8.0,2.0,19.416666666666966
2606,5131.4333333333325,26.474999999999945,27.52877292400952,7.763888888888889,0.0,0.0,20.0,26.0,8.0,2.0,19.433333333333398
2607,5131.45,26.45833333333352,27.523554089105193,7.763888888888889,0.0,0.0,20.0,26.0,8.0,2.0,19.449999999999815
2608,5131.466666666665,26.441666666667096,27.51836587910853,7.763888888888889,0.0,0.0,20.0,26.0,8.0,2.0,19.46666666666624
2609,5131.483333333334,26.424999999999763,27.513205515491983,7.763888888888889,0.0,0.0,20.0,26.0,8.0,2.0,19.483333333333576
2610,5131.5,26.408333333333335,27.508070521856354,7.763888888888889,0.0,0.0,20.0,26.0,8.0,2.0,19.5
2611,5131.5166666666655,26.391666666666914,27.50295870267827,7.763888888888889,0.0,0.0,20.0,26.0,8.0,2.0,19.516666666666424
2612,5131.533333333334,26.37499999999958,27.497868123542872,7.763888888888889,0.0,0.0,20.0,26.0,8.0,2.0,19.53333333333376
2613,5131.55,26.35833333333316,27.49279709251635,7.763888888888889,0.0,0.0,20.0,26.0,8.0,2.0,19.550000000000185
2614,5131.566666666667,26.341666666666733,27.48774155289441,7.763888888888889,0.0,0.0,20.0,26.0,8.0,2.0,19.56666666666661
2615,5131.583333333333,26.32500000000031,27.48268635830772,7.763888888888889,0.0,0.0,20.0,26.0,8.0,2.0,19.583333333333034
2616,5131.6,26.30833333333297,27.476588931063286,3.7428492851076425,0.0,0.0,20.0,26.0,8.0,2.0,19.600000000000364
2617,5131.616666666667,26.29166666666655,27.468802715612902,0.8233522187933917,0.0,0.0,20.0,26.0,8.0,2.0,19.616666666666788
2618,5131.633333333333,26.275000000000126,27.460313692082725,0.0,0.0,0.0,20.0,26.0,8.0,2.0,19.63333333333321
2619,5131.65,26.258333333333702,27.451937371258243,0.0,0.0,0.0,20.0,26.0,8.0,2.0,19.64999999999964
2620,5131.666666666667,26.24166666666637,27.443872672432366,0.0,0.0,0.0,20.0,26.0,8.0,2.0,19.666666666666966
2621,5131.6833333333325,26.224999999999945,27.43609139029449,0.0,0.0,0.0,20.0,26.0,8.0,2.0,19.683333333333398
2622,5131.7,26.20833333333352,27.428567814855352,0.0,0.0,0.0,20.0,26.0,8.0,2.0,19.699999999999815
2623,5131.716666666665,26.191666666667096,27.421278513380702,0.0,0.0,0.0,20.0,26.0,8.0,2.0,19.71666666666624
2624,5131.733333333334,26.174999999999763,27.414202135681226,0.0,0.0,0.0,20.0,26.0,8.0,2.0,19.733333333333576
2625,5131.75,26.158333333333335,27.40731924457636,0.0,0.0,0.0,20.0,26.0,8.0,2.0,19.75
2626,5131.7666666666655,26.141666666666914,27.40061215170946,0.0,0.0,0.0,20.0,26.0,8.0,2.0,19.766666666666424
2627,5131.783333333334,26.12499999999958,27.3940647587006,0.0,0.0,0.0,20.0,26.0,8.0,2.0,19.78333333333376
2628,5131.8,26.10833333333316,27.38766242194267,0.0,0.0,0.0,20.0,26.0,8.0,2.0,19.800000000000185
2629,5131.816666666667,26.091666666666733,27.381391824753727,0.0,0.0,0.0,20.0,26.0,8.0,2.0,19.81666666666661
2630,5131.833333333333,26.07500000000031,27.375240860008603,0.0,0.0,0.0,20.0,26.0,8.0,2.0,19.833333333333034
2631,5131.85,26.05833333333297,27.369198522586327,0.0,0.0,0.0,20.0,26.0,8.0,2.0,19.850000000000364
2632,5131.866666666667,26.04166666666655,27.363254810928424,0.0,0.0,0.0,20.0,26.0,8.0,2.0,19.866666666666788
2633,5131.883333333333,26.025000000000126,27.35740063702801,0.0,0.0,0.0,20.0,26.0,8.0,2.0,19.88333333333321
2634,5131.9,26.008333333333702,27.351627744200968,0.0,0.0,0.0,20.0,26.0,8.0,2.0,19.89999999999964
2635,5131.916666666667,25.99166666666637,27.34592863202463,0.0,0.0,0.0,20.0,26.0,8.0,2.0,19.916666666666966
2636,5131.9333333333325,25.974999999999945,27.34029648786604,0.0,0.0,0.0,20.0,26.0,8.0,2.0,19.933333333333398
2637,5131.95,25.95833333333352,27.334725124458373,0.0,0.0,0.0,20.0,26.0,8.0,2.0,19.949999999999815
2638,5131.966666666665,25.941666666667096,27.329208923021177,0.0,0.0,0.0,20.0,26.0,8.0,2.0,19.96666666666624
2639,5131.983333333334,25.924999999999763,27.323742781456097,0.0,0.0,0.0,20.0,26.0,8.0,2.0,19.983333333333576
2640,5132.0,25.908333333333335,27.311378271005047,0.0,0.0,0.0,20.0,26.0,8.0,2.0,20.0
2641,5132.0166666666655,25.89250000000024,27.29269000201223,0.0,0.0,0.0,20.0,26.0,8.0,2.0,20.016666666666424
2642,5132.033333333334,25.877499999999618,27.27516536307249,0.0,0.0,0.0,20.0,26.0,8.0,2.0,20.03333333333376
2643,5132.05,25.86249999999984,27.258728327947747,0.0,0.0,0.0,20.0,26.0,8.0,2.0,20.050000000000185
2644,5132.066666666667,25.847500000000053,27.2432955966459,0.0,0.0,0.0,20.0,26.0,8.0,2.0,20.06666666666661
2645,5132.083333333333,25.832500000000277,27.228788590785932,0.0,0.0,0.0,20.0,26.0,8.0,2.0,20.083333333333034
2646,5132.1,25.817499999999672,27.215133575266236,0.0,0.0,0.0,20.0,26.0,8.0,2.0,20.100000000000364
2647,5132.116666666667,25.80249999999989,27.202261653973228,0.0,0.0,0.0,20.0,26.0,8.0,2.0,20.116666666666788
2648,5132.133333333333,25.787500000000108,27.190108690152066,0.0,0.0,0.0,20.0,26.0,8.0,2.0,20.13333333333321
2649,5132.15,25.772500000000328,27.17861516047808,0.0,0.0,0.0,20.0,26.0,8.0,2.0,20.14999999999964
2650,5132.166666666667,25.757499999999727,27.16772596630228,0.0,0.0,0.0,20.0,26.0,8.0,2.0,20.166666666666966
2651,5132.1833333333325,25.742499999999943,27.15739021702458,0.0,0.0,0.0,20.0,26.0,8.0,2.0,20.183333333333398
2652,5132.2,25.727500000000163,27.14756099698755,0.0,0.0,0.0,20.0,26.0,8.0,2.0,20.199999999999815
2653,5132.216666666665,25.712500000000382,27.138195124502648,0.0,0.0,0.0,20.0,26.0,8.0,2.0,20.21666666666624
2654,5132.233333333334,25.69749999999978,27.12925290943691,0.0,0.0,0.0,20.0,26.0,8.0,2.0,20.233333333333576
2655,5132.25,25.6825,27.120697914078143,0.0,0.0,0.0,20.0,26.0,8.0,2.0,20.25
2656,5132.2666666666655,25.667500000000217,27.112496720664183,0.0,0.0,0.0,20.0,26.0,8.0,2.0,20.266666666666424
2657,5132.283333333334,25.65249999999962,27.104618707928307,0.0,0.0,0.0,20.0,26.0,8.0,2.0,20.28333333333376
2658,5132.3,25.63749999999984,27.09703583821663,0.0,0.0,0.0,20.0,26.0,8.0,2.0,20.300000000000185
2659,5132.316666666667,25.622500000000056,27.08972245233925,0.0,0.0,0.0,20.0,26.0,8.0,2.0,20.31666666666661
2660,5132.333333333333,25.60750000000027,27.08265508816854,0.0,0.0,0.0,20.0,26.0,8.0,2.0,20.333333333333034
2661,5132.35,25.592499999999674,27.075812303041435,0.0,0.0,0.0,20.0,26.0,8.0,2.0,20.350000000000364
2662,5132.366666666667,25.577499999999887,27.069174500545746,0.0,0.0,0.0,20.0,26.0,8.0,2.0,20.366666666666788
2663,5132.383333333333,25.562500000000114,27.06272378121734,0.0,0.0,0.0,20.0,26.0,8.0,2.0,20.38333333333321
2664,5132.4,25.547500000000326,27.056443800432326,0.0,0.0,0.0,20.0,26.0,8.0,2.0,20.39999999999964
2665,5132.416666666667,25.53249999999973,27.050319637017918,0.0,0.0,0.0,20.0,26.0,8.0,2.0,20.416666666666966
2666,5132.4333333333325,25.517499999999945,27.044337672075624,0.0,0.0,0.0,20.0,26.0,8.0,2.0,20.433333333333398
2667,5132.45,25.502500000000165,27.03848547742007,0.0,0.0,0.0,20.0,26.0,8.0,2.0,20.449999999999815
2668,5132.466666666665,25.48750000000038,27.032751713024705,0.0,0.0,0.0,20.0,26.0,8.0,2.0,20.46666666666624
2669,5132.483333333334,25.472499999999783,27.02712603286956,0.0,0.0,0.0,20.0,26.0,8.0,2.0,20.483333333333576
2670,5132.5,25.4575,27.02159899859901,0.0,0.0,0.0,20.0,26.0,8.0,2.0,20.5
2671,5132.5166666666655,25.442500000000216,27.016162000417825,0.0,0.0,0.0,20.0,26.0,8.0,2.0,20.516666666666424
2672,5132.533333333334,25.427499999999615,27.010807184678825,0.0,0.0,0.0,20.0,26.0,8.0,2.0,20.53333333333376
2673,5132.55,25.41249999999984,27.005527387643845,0.0,0.0,0.0,20.0,26.0,8.0,2.0,20.550000000000185
2674,5132.566666666667,25.39750000000005,27.000316074928897,0.0,0.0,0.0,20.0,26.0,8.0,2.0,20.56666666666661
2675,5132.583333333333,25.382500000000277,26.995167286175427,0.0,0.0,0.0,20.0,26.0,8.0,2.0,20.583333333333034
2676,5132.6,25.367499999999676,26.990075584519793,0.0,0.0,0.0,20.0,26.0,8.0,2.0,20.600000000000364
2677,5132.616666666667,25.352499999999893,26.985036010463087,0.0,0.0,0.0,20.0,26.0,8.0,2.0,20.616666666666788
2678,5132.633333333333,25.33750000000011,26.980044039772327,0.0,0.0,0.0,20.0,26.0,8.0,2.0,20.63333333333321
2679,5132.65,25.32250000000033,26.975095545071635,0.0,0.0,0.0,20.0,26.0,8.0,2.0,20.64999999999964
2680,5132.666666666667,25.307499999999727,26.97018676080868,0.0,0.0,0.0,20.0,26.0,8.0,2.0,20.666666666666966
